S,1000,broker;1;120;5.71439657203;0.3
S,1005,broker;1;120;4.77711658055;0.273910600704
S,1010,broker;-1;80;23.4125558138;0.272126846895
S,1015,broker;-1;80;23.6774998585;0.282851469591
S,1020,broker;1;110;7.66781506447;0.278958819521
S,1025,broker;1;110;7.50301836037;0.274768038547
S,1030,broker;-1;90;17.0997897434;0.287297481545
S,1035,broker;-1;80;24.0864866596;0.298906221091
S,1040,broker;-1;100;12.9050568931;0.313690081014
S,1045,broker;-1;80;24.6114440312;0.318806447604
S,1050,broker;1;100;12.8478607177;0.312230702088
S,1055,broker;1;110;9.3918494389;0.322569547545
S,1060,broker;1;120;5.64306912503;0.298041621963
S,1065,broker;1;100;13.2162671687;0.321633541754
S,1070,broker;1;110;10.8737333469;0.359836266737
S,1075,broker;-1;90;19.1579046228;0.346467639438
S,1080,broker;1;110;9.57793612448;0.327257500317
S,1085,broker;-1;80;25.2179690377;0.341040322312
S,1090,broker;-1;80;25.1670543174;0.339200101357
S,1095,broker;-1;90;18.6940183645;0.333228672444
S,1100,broker;-1;80;25.2431851426;0.341950099454
S,1105,broker;1;110;9.72393324831;0.330933556847
S,1110,broker;1;100;13.8369529842;0.337490921835
S,1115,broker;-1;90;18.4501670454;0.326250351812
S,1120,broker;1;120;7.30468417578;0.342799634751
S,1125,broker;1;110;9.88861376572;0.335078131542
S,1130,broker;-1;100;14.1678905701;0.345954110023
S,1135,broker;1;120;7.02179557238;0.335289850441
S,1140,broker;1;100;12.9782828133;0.315558697952
S,1145,broker;-1;80;24.3551767516;0.309179211297
S,1150,broker;1;110;7.78797329234;0.282011489862
S,1155,broker;-1;80;23.3999524359;0.271609351263
S,1160,broker;1;110;6.83171109685;0.257641868474
S,1165,broker;1;120;4.36361008861;0.262111246019
S,1170,broker;1;120;4.87525580198;0.276682059647
S,1175,broker;1;120;5.00720073304;0.280392189776
S,1180,broker;1;110;7.83039707556;0.283088713293
S,1185,broker;1;110;8.76080781782;0.306648357196
S,1190,broker;-1;80;25.2634836442;0.342681687669
S,1195,broker;1;110;9.63969375074;0.328812694961
S,1200,broker;1;110;9.98944497206;0.337614847913
S,1205,broker;-1;100;13.4758514776;0.328263011904
S,1210,broker;-1;80;26.1241071118;0.373144661975
S,1215,broker;-1;90;19.8240569338;0.365409393127
S,1220,broker;-1;80;26.6384293368;0.390918727845
S,1225,broker;-1;80;25.9458383435;0.36691545935
S,1230,broker;1;110;9.77616084914;0.332248200778
S,1235,broker;-1;80;24.0690800519;0.298233749586
S,1240,broker;-1;100;12.9317805988;0.314371999851
S,1245,broker;1;110;9.35829302037;0.321723871904
S,1250,broker;-1;90;18.9192349622;0.33966175532
S,1255,broker;1;100;13.6021482168;0.331489733123
S,1260,broker;-1;90;18.6516360169;0.332016811782
S,1265,broker;-1;80;25.2337528051;0.341609912091
S,1270,broker;1;100;13.7040812672;0.334094601139
S,1275,broker;1;120;8.13839765107;0.364730405349
S,1280,broker;1;110;10.7080242184;0.355675171459
S,1285,broker;1;110;11.4031466075;0.373123114849
S,1290,broker;1;120;8.37746296516;0.370970486135
S,1295,broker;-1;80;25.7191479633;0.358936993146
S,1300,broker;-1;90;20.3541493502;0.380434983623
S,1305,broker;1;100;15.4023245561;0.377577289455
S,1310,broker;-1;90;19.6126422138;0.359405801264
S,1315,broker;1;120;7.78241066465;0.355400274974
S,1320,broker;-1;90;19.5207085759;0.356792958918
S,1325,broker;-1;80;26.2345306265;0.376984564663
S,1330,broker;1;110;10.7751274731;0.357360336131
S,1335,broker;1;100;14.7318176426;0.360389600168
S,1340,broker;1;110;9.39711973255;0.322702358521
S,1345,broker;-1;80;24.4110868065;0.311293018632
S,1350,broker;1;110;9.70848393996;0.33054463658
S,1355,broker;-1;100;13.5444730262;0.330016102339
S,1360,broker;1;120;6.40674265588;0.318819273127
S,1365,broker;-1;80;24.8625011599;0.328096222566
S,1370,broker;-1;80;25.1435908107;0.338350566636
S,1375,broker;1;110;10.6207968228;0.353484318285
S,1380,broker;-1;90;19.4822560647;0.355699691492
S,1385,broker;-1;100;14.1144088689;0.344585999184
S,1390,broker;1;110;11.0925560822;0.365329347514
S,1395,broker;-1;100;13.3867159657;0.325986209876
S,1400,broker;-1;90;18.8235945162;0.336931222044
S,1405,broker;1;120;6.30789979919;0.316152048732
S,1410,broker;-1;90;18.0121463242;0.31367753191
S,1415,broker;1;120;6.33742576642;0.316949425633
S,1420,broker;1;110;10.2054037083;0.343045720043
S,1425,broker;1;100;14.7532576693;0.360938781927
S,1430,broker;-1;80;25.5237246671;0.352003236978
S,1435,broker;-1;100;15.3873360241;0.377192781494
S,1440,broker;1;110;10.7927525578;0.357802921673
S,1445,broker;-1;80;25.1742574967;0.339460714651
S,1450,broker;1;120;6.7960561582;0.329268719296
S,1455,broker;1;100;14.1810345552;0.34629036925
S,1460,broker;1;100;13.8688596761;0.338306625663
S,1465,broker;-1;90;19.1513276421;0.34628024002
S,1470,broker;-1;100;14.6518683646;0.358341949801
S,1475,broker;-1;80;26.1312069695;0.373391972593
S,1480,broker;1;120;8.6209361391;0.377306115983
S,1485,broker;-1;80;26.2533270653;0.377636835655
S,1490,broker;-1;80;27.4399491831;0.418128246637
S,1495,broker;1;120;9.82761066757;0.408457924432
S,1500,end
